DBN	School Name	Regents Exam	Exam	Year	Mean Score	Total Tested	Black_Percent	Hispanic_Percent	Asian_Percent	White_Percent	Teacher_Count	School Type	CTE	Transfer	ELL_Percent	EconDisadvantaged_Pct	SpecialEd_Pct	Homeless_Pct	NeedsIndex	ATTENDANCE_RATE	ClassSize_Algebra	ClassSize_Biology	ClassSize	NYSED_School_Name	INSTITUTION_ID	latitude	longitude	ZIP Code	Neighborhood
77Q566	Queens High School of Teaching, Liberal Arts and the Sciences	Living Environment	Living_Env	2023	65.91	167	44.31	28.74	22.16	4.79	70	General Academic	0	0	4	64	19	5	1	86	18	19	19	QUEENS HIGH SCHOOL OF TEACHING	8E+11	40.744197	-73.728834	11426	Southeast Queens
77Q566	Queens High School of Teaching, Liberal Arts and the Sciences	Common Core Algebra	Algebra_I	2023	63.9	195	47.69	27.18	20	5.13	70	General Academic	0	0	4	64	19	5	1	86	18	19	18	QUEENS HIGH SCHOOL OF TEACHING	8E+11	40.744197	-73.728834	11426	Southeast Queens
77Q566	Queens High School of Teaching, Liberal Arts and the Sciences	Common Core English	ELA	2023	69.79	221	48.87	24.89	20.81	5.43	70	General Academic	0	0	4	64	19	5	1	86	18	19	18.5	QUEENS HIGH SCHOOL OF TEACHING	8E+11	40.744197	-73.728834	11426	Southeast Queens
77Q575	Academy of American Studies	Common Core Algebra	Algebra_I	2023	67.63	191	0	45.55	21.99	32.46	74	General Academic	0	0	3	68	11	4	1	91	27	28	27	ACADEMY OF AMERICAN STUDIES	8E+11	40.751144	-73.937564	11101	Long Island City - Astoria
77Q575	Academy of American Studies	Living Environment	Living_Env	2023	75.14	211	0	42.65	23.22	34.12	74	General Academic	0	0	3	68	11	4	1	91	27	28	28	ACADEMY OF AMERICAN STUDIES	8E+11	40.751144	-73.937564	11101	Long Island City - Astoria
77Q575	Academy of American Studies	Common Core English	ELA	2023	79.47	373	0	37.8	23.32	38.87	74	General Academic	0	0	3	68	11	4	1	91	27	28	27.5	ACADEMY OF AMERICAN STUDIES	8E+11	40.751144	-73.937564	11101	Long Island City - Astoria
77Q585	Maspeth High School	Common Core Algebra	Algebra_I	2023	65.11	186	0	77.96	22.04	0	75	General Academic	0	0	7	71	18	3	1	89	24	27	24	MASPETH HIGH SCHOOL	8E+11	40.729104	-73.887909	11378	West Queens
77Q585	Maspeth High School	Living Environment	Living_Env	2023	65.85	222	0	78.83	21.17	0	75	General Academic	0	0	7	71	18	3	1	89	24	27	27	MASPETH HIGH SCHOOL	8E+11	40.729104	-73.887909	11378	West Queens
77Q585	Maspeth High School	Common Core English	ELA	2023	78.94	223	0	69.06	0	30.94	75	General Academic	0	0	7	71	18	3	1	89	24	27	25.5	MASPETH HIGH SCHOOL	8E+11	40.729104	-73.887909	11378	West Queens
77Q600	Queens Technical High School	Living Environment	Living_Env	2023	61.67	305	3.28	87.87	6.56	2.3	103	Career Technical	1	0	8	85	19	6	1	90	21	22	22	QUEENS TECHNICAL HIGH SCHOOL	8E+11	40.741658	-73.927995	11101	Long Island City - Astoria
77Q600	Queens Technical High School	Common Core English	ELA	2023	79.16	375	1.87	81.87	13.33	2.93	103	Career Technical	1	0	8	85	19	6	1	90	21	22	21.5	QUEENS TECHNICAL HIGH SCHOOL	8E+11	40.741658	-73.927995	11101	Long Island City - Astoria
77Q600	Queens Technical High School	Common Core Algebra	Algebra_I	2023	65.03	386	3.37	88.34	5.44	2.85	103	Career Technical	1	0	8	85	19	6	1	90	21	22	21	QUEENS TECHNICAL HIGH SCHOOL	8E+11	40.741658	-73.927995	11101	Long Island City - Astoria
77Q610	Aviation Career & Technical Education High School	Common Core Algebra	Algebra_I	2023	76.18	292	0	62.33	25	12.67	129	Career Technical	1	0	4	77	17	3	1	94	18	24	18	AVIATION CAREER AND TECH ED HS	8E+11	40.743309	-73.929577	11101	Long Island City - Astoria
77Q610	Aviation Career & Technical Education High School	Living Environment	Living_Env	2023	74.08	329	2.43	60.79	24.62	12.16	129	Career Technical	1	0	4	77	17	3	1	94	18	24	24	AVIATION CAREER AND TECH ED HS	8E+11	40.743309	-73.929577	11101	Long Island City - Astoria
77Q610	Aviation Career & Technical Education High School	Common Core English	ELA	2023	83.14	364	2.75	49.73	34.89	12.64	129	Career Technical	1	0	4	77	17	3	1	94	18	24	21	AVIATION CAREER AND TECH ED HS	8E+11	40.743309	-73.929577	11101	Long Island City - Astoria
77Q620	Thomas A. Edison Career and Technical Education High School	Living Environment	Living_Env	2023	70.68	297	21.55	23.91	50.84	3.7	126	Career Technical	1	0	3	75	15	5	1	94	20	24	24	THOMAS A EDISON CAREER-TECH HS	8E+11	40.716071	-73.799692	11432	Jamaica
77Q620	Thomas A. Edison Career and Technical Education High School	Common Core Algebra	Algebra_I	2023	67.87	351	23.36	31.62	41.03	3.99	126	Career Technical	1	0	3	75	15	5	1	94	20	24	20	THOMAS A EDISON CAREER-TECH HS	8E+11	40.716071	-73.799692	11432	Jamaica
77Q620	Thomas A. Edison Career and Technical Education High School	Common Core English	ELA	2023	78.58	664	18.22	28.01	50.45	3.31	126	Career Technical	1	0	3	75	15	5	1	94	20	24	22	THOMAS A EDISON CAREER-TECH HS	8E+11	40.716071	-73.799692	11432	Jamaica
77Q650	High School For Construction Trades, Engineering & Architecture	Common Core Algebra	Algebra_I	2023	76.21	156	13.46	42.31	39.1	5.13	67	Career Technical	1	0	2	74	17	1	1	93	32	29	32	HS FOR CON, TRADES, ENGINEER AND ARC	8E+11	40.689177	-73.841475	11416	Southwest Queens
77Q650	High School For Construction Trades, Engineering & Architecture	Living Environment	Living_Env	2023	73.36	196	10.71	45.92	36.22	7.14	67	Career Technical	1	0	2	74	17	1	1	93	32	29	29	HS FOR CON, TRADES, ENGINEER AND ARC	8E+11	40.689177	-73.841475	11416	Southwest Queens
77Q650	High School For Construction Trades, Engineering & Architecture	Common Core English	ELA	2023	80.79	299	12.71	34.11	41.81	11.37	67	Career Technical	1	0	2	74	17	1	1	93	32	29	30.5	HS FOR CON, TRADES, ENGINEER AND ARC	8E+11	40.689177	-73.841475	11416	Southwest Queens
77Q670	Robert F. Kennedy Community High School	Living Environment	Living_Env	2023	67.42	101	20.79	54.46	24.75	0	37	General Academic	0	0	11	80	17	6	1	89	22	24	24	ROBERT F KENNEDY COMMUNITY HS	8E+11	40.72528	-73.811408	11366	Fresh Meadows
77Q670	Robert F. Kennedy Community High School	Common Core Algebra	Algebra_I	2023	61.02	121	15.7	58.68	25.62	0	37	General Academic	0	0	11	80	17	6	1	89	22	24	22	ROBERT F KENNEDY COMMUNITY HS	8E+11	40.72528	-73.811408	11366	Fresh Meadows
77Q670	Robert F. Kennedy Community High School	Common Core English	ELA	2023	81.16	123	0	37.4	46.34	16.26	37	General Academic	0	0	11	80	17	6	1	89	22	24	23	ROBERT F KENNEDY COMMUNITY HS	8E+11	40.72528	-73.811408	11366	Fresh Meadows
77Q686	Queens Metropolitan High School	Common Core Algebra	Algebra_I	2023	69	160	0	53.12	6.88	40	63	General Academic	0	0	6	61	16	3	1	90	16	16	16	QUEENS METROPOLITAN HIGH SCHOOL	8E+11	40.708431	-73.855543	11375	Jamaica
77Q686	Queens Metropolitan High School	Living Environment	Living_Env	2023	73.94	167	0	49.7	7.78	42.51	63	General Academic	0	0	6	61	16	3	1	90	16	16	16	QUEENS METROPOLITAN HIGH SCHOOL	8E+11	40.708431	-73.855543	11375	Jamaica
77Q686	Queens Metropolitan High School	Common Core English	ELA	2023	82.04	234	0	37.61	14.1	48.29	63	General Academic	0	0	6	61	16	3	1	90	16	16	16	QUEENS METROPOLITAN HIGH SCHOOL	8E+11	40.708431	-73.855543	11375	Jamaica
77Q687	Queens High School for the Sciences at York College	Common Core Algebra	Algebra_I	2023	88.5	19	0	0	100	0	28	General Academic	0	0	0	65	1	1	1	96		30		QUEENS HS -SCIENCES-YORK COLLEGE	8E+11	40.700884	-73.798364	11433	Jamaica
77Q687	Queens High School for the Sciences at York College	Living Environment	Living_Env	2023	93.1	28	0	0	100	0	28	General Academic	0	0	0	65	1	1	1	96		30	30	QUEENS HS -SCIENCES-YORK COLLEGE	8E+11	40.700884	-73.798364	11433	Jamaica
77Q687	Queens High School for the Sciences at York College	Common Core English	ELA	2023	95.6	126	0	5.56	86.51	7.94	28	General Academic	0	0	0	65	1	1	1	96		30	30	QUEENS HS -SCIENCES-YORK COLLEGE	8E+11	40.700884	-73.798364	11433	Jamaica
77Q690	High School for Law Enforcement and Public Safety	Living Environment	Living_Env	2023	52.09	92	58.7	26.09	15.22	0	30	General Academic	0	0	10	79	25	4	1	82	17	19	19	HS-LAW ENFORCEMENT & PUB SAFETY	8E+11	40.685838	-73.783438	11434	Jamaica
77Q690	High School for Law Enforcement and Public Safety	Common Core Algebra	Algebra_I	2023	54.13	107	56.07	28.04	15.89	0	30	General Academic	0	0	10	79	25	4	1	82	17	19	17	HS-LAW ENFORCEMENT & PUB SAFETY	8E+11	40.685838	-73.783438	11434	Jamaica
77Q690	High School for Law Enforcement and Public Safety	Common Core English	ELA	2023	63.05	108	53.7	25	21.3	0	30	General Academic	0	0	10	79	25	4	1	82	17	19	18	HS-LAW ENFORCEMENT & PUB SAFETY	8E+11	40.685838	-73.783438	11434	Jamaica
77Q744	Voyages Preperatory	Common Core Algebra	Algebra_I	2023	65.4	30	0	100	0	0	17	Transfer School	0	1	12	83	29	8	1	57				VOYAGES PREPARATORY	8E+11	40.743228	-73.871505	11373	West Queens
77Q744	Voyages Preperatory	Common Core English	ELA	2023	66	59	0	100	0	0	17	Transfer School	0	1	12	83	29	8	1	57				VOYAGES PREPARATORY	8E+11	40.743228	-73.871505	11373	West Queens
02M422	Quest to Learn	Living Environment	Living_Env	2023	56.24	43	30.23	51.16	0	18.6	51	General Academic	0	0	3	66	34	10	1	82	17	17	17	QUEST TO LEARN	8E+11	40.743407	-74.00254	10011	Chelsea - Clinton
02M422	Quest to Learn	Common Core English	ELA	2023	67.71	54	35.19	64.81	0	0	51	General Academic	0	0	3	66	34	10	1	82	17	17	17	QUEST TO LEARN	8E+11	40.743407	-74.00254	10011	Chelsea - Clinton
02M422	Quest to Learn	Common Core Algebra	Algebra_I	2023	57.2	89	30.34	58.43	0	11.24	51	General Academic	0	0	3	66	34	10	1	82	17	17	17	QUEST TO LEARN	8E+11	40.743407	-74.00254	10011	Chelsea - Clinton
04M372	Esperanza Preparatory Academy	Common Core English	ELA	2023	65.8	71	9.86	90.14	0	0	55	General Academic	0	0	36	95	26	24	1	88	18	21	19.5	ESPERANZA PREPARATORY ACADEMY	8E+11	40.792556	-73.942285	10029	East Harlem
04M372	Esperanza Preparatory Academy	Living Environment	Living_Env	2023	52.5	80	25	75	0	0	55	General Academic	0	0	36	95	26	24	1	88	18	21	21	ESPERANZA PREPARATORY ACADEMY	8E+11	40.792556	-73.942285	10029	East Harlem
04M372	Esperanza Preparatory Academy	Common Core Algebra	Algebra_I	2023	50.48	107	19.63	80.37	0	0	55	General Academic	0	0	36	95	26	24	1	88	18	21	18	ESPERANZA PREPARATORY ACADEMY	8E+11	40.792556	-73.942285	10029	East Harlem
06M293	City College Academy of the Arts	Common Core English	ELA	2023	72	99	0	100	0	0	40	General Academic	0	0	8	92	21	12	1	90	19	25	22	CITY COLLEGE ACADEMY OF THE ARTS	8E+11	40.860951	-73.930082	10040	Washington Heights - Inwood
06M293	City College Academy of the Arts	Living Environment	Living_Env	2023	69.6	113	0	100	0	0	40	General Academic	0	0	8	92	21	12	1	90	19	25	25	CITY COLLEGE ACADEMY OF THE ARTS	8E+11	40.860951	-73.930082	10040	Washington Heights - Inwood
06M293	City College Academy of the Arts	Common Core Algebra	Algebra_I	2023	66.83	157	0	93.63	0	6.37	40	General Academic	0	0	8	92	21	12	1	90	19	25	19	CITY COLLEGE ACADEMY OF THE ARTS	8E+11	40.860951	-73.930082	10040	Washington Heights - Inwood
06M346	Community Health Academy of the Heights	Living Environment	Living_Env	2023	62.93	69	10.14	89.86	0	0	50	General Academic	0	0	21	92	25	16	1	85	31	27	27	COMMUNITY HEALTH ACAD OF THE HEIGHTS	8E+11	40.833695	-73.942074	10032	Washington Heights - Inwood
06M346	Community Health Academy of the Heights	Common Core English	ELA	2023	76.94	92	9.78	90.22	0	0	50	General Academic	0	0	21	92	25	16	1	85	31	27	29	COMMUNITY HEALTH ACAD OF THE HEIGHTS	8E+11	40.833695	-73.942074	10032	Washington Heights - Inwood
06M346	Community Health Academy of the Heights	Common Core Algebra	Algebra_I	2023	63.88	115	12.17	87.83	0	0	50	General Academic	0	0	21	92	25	16	1	85	31	27	31	COMMUNITY HEALTH ACAD OF THE HEIGHTS	8E+11	40.833695	-73.942074	10032	Washington Heights - Inwood
07X223	The Laboratory School of Finance and Technology	Common Core Algebra	Algebra_I	2023	77.6	31	0	100	0	0	53	General Academic	0	0	6	95	19	13	1	87	28	22	28	LAB SCHOOL OF FIN & TECH: X223	8E+11	40.813612	-73.920851	10454	Hunts Point - Mott Haven
07X223	The Laboratory School of Finance and Technology	Living Environment	Living_Env	2023	59.5	60	0	100	0	0	53	General Academic	0	0	6	95	19	13	1	87	28	22	22	LAB SCHOOL OF FIN & TECH: X223	8E+11	40.813612	-73.920851	10454	Hunts Point - Mott Haven
07X223	The Laboratory School of Finance and Technology	Common Core English	ELA	2023	73.5	123	0	100	0	0	53	General Academic	0	0	6	95	19	13	1	87	28	22	25	LAB SCHOOL OF FIN & TECH: X223	8E+11	40.813612	-73.920851	10454	Hunts Point - Mott Haven
08X367	Archimedes Academy for Math, Science and Technolog	Common Core English	ELA	2023	63.17	58	34.48	65.52	0	0	52	General Academic	0	0	12	87	30	11	1	81	16	15	15.5	ARCHIMEDES ACAD-MATH, SCI, TECH	8E+11	40.815043	-73.85607	10473	Pelham - Throgs Neck
08X367	Archimedes Academy for Math, Science and Technolog	Living Environment	Living_Env	2023	63.07	74	27.03	58.11	14.86	0	52	General Academic	0	0	12	87	30	11	1	81	16	15	15	ARCHIMEDES ACAD-MATH, SCI, TECH	8E+11	40.815043	-73.85607	10473	Pelham - Throgs Neck
08X367	Archimedes Academy for Math, Science and Technolog	Common Core Algebra	Algebra_I	2023	58.39	133	28.57	62.41	9.02	0	52	General Academic	0	0	12	87	30	11	1	81	16	15	16	ARCHIMEDES ACAD-MATH, SCI, TECH	8E+11	40.815043	-73.85607	10473	Pelham - Throgs Neck
09X327	Comprehensive Model School Project M.S. 327	Living Environment	Living_Env	2023	60.4	79	0	100	0	0	57	General Academic	0	0	11	94	25	16	1	84	16	21	21	COMP MODEL SCH PROJECT MS 327	8E+11	40.842503	-73.916084	10457	Crotona - Tremont
09X327	Comprehensive Model School Project M.S. 327	Common Core Algebra	Algebra_I	2023	67.6	82	0	100	0	0	57	General Academic	0	0	11	94	25	16	1	84	16	21	16	COMP MODEL SCH PROJECT MS 327	8E+11	40.842503	-73.916084	10457	Crotona - Tremont
09X327	Comprehensive Model School Project M.S. 327	Common Core English	ELA	2023	68.95	183	17.49	82.51	0	0	57	General Academic	0	0	11	94	25	16	1	84	16	21	18.5	COMP MODEL SCH PROJECT MS 327	8E+11	40.842503	-73.916084	10457	Crotona - Tremont
09X568	Young Women's Leadership School of the Bronx	Living Environment	Living_Env	2023	66.98	61	27.87	72.13	0	0	45	General Academic	0	0	8	90	19	8	1	86	15	24	24	YOUNG WOMEN'S LDSHP SCHOOL-BRONX	8E+11	40.848552	-73.909022	10453	Crotona - Tremont
09X568	Young Women's Leadership School of the Bronx	Common Core Algebra	Algebra_I	2023	70.59	72	19.44	80.56	0	0	45	General Academic	0	0	8	90	19	8	1	86	15	24	15	YOUNG WOMEN'S LDSHP SCHOOL-BRONX	8E+11	40.848552	-73.909022	10453	Crotona - Tremont
09X568	Young Women's Leadership School of the Bronx	Common Core English	ELA	2023	72.85	83	25.3	74.7	0	0	45	General Academic	0	0	8	90	19	8	1	86	15	24	19.5	YOUNG WOMEN'S LDSHP SCHOOL-BRONX	8E+11	40.848552	-73.909022	10453	Crotona - Tremont
10X225	Theatre Arts Production Company School	Common Core English	ELA	2023	63.54	89	24.72	75.28	0	0	53	General Academic	0	0	9	88	27	7	1	77	17	18	17.5	THEATRE ARTS PRODUCTION COMPANY	8E+11	40.854257	-73.897404	10457	Crotona - Tremont
10X225	Theatre Arts Production Company School	Living Environment	Living_Env	2023	61.63	104	25.96	74.04	0	0	53	General Academic	0	0	9	88	27	7	1	77	17	18	18	THEATRE ARTS PRODUCTION COMPANY	8E+11	40.854257	-73.897404	10457	Crotona - Tremont
10X225	Theatre Arts Production Company School	Common Core Algebra	Algebra_I	2023	57.32	131	25.95	74.05	0	0	53	General Academic	0	0	9	88	27	7	1	77	17	18	17	THEATRE ARTS PRODUCTION COMPANY	8E+11	40.854257	-73.897404	10457	Crotona - Tremont
10X368	In-Tech Academy (M.S. / High School 368)	Common Core English	ELA	2023	69.01	149	8.05	91.95	0	0	75	General Academic	0	0	17	88	22	8	1	87	26	21	23.5	IN-TECH ACADEMY (MS/HS 368)	8E+11	40.877935	-73.913694	10463	Kingsbridge - Riverdale
10X368	In-Tech Academy (M.S. / High School 368)	Living Environment	Living_Env	2023	63.06	159	6.92	89.31	0	3.77	75	General Academic	0	0	17	88	22	8	1	87	26	21	21	IN-TECH ACADEMY (MS/HS 368)	8E+11	40.877935	-73.913694	10463	Kingsbridge - Riverdale
10X368	In-Tech Academy (M.S. / High School 368)	Common Core Algebra	Algebra_I	2023	61.79	208	6.25	90.38	0	3.37	75	General Academic	0	0	17	88	22	8	1	87	26	21	26	IN-TECH ACADEMY (MS/HS 368)	8E+11	40.877935	-73.913694	10463	Kingsbridge - Riverdale
12X242	Mott Hall V	Living Environment	Living_Env	2023	58.58	126	12.7	87.3	0	0	58	General Academic	0	0	17	96	27	8	1	87	16	18	18	MOTT HALL V	8E+11	40.832508	-73.878191	10472	Pelham - Throgs Neck
12X242	Mott Hall V	Common Core Algebra	Algebra_I	2023	63.51	129	10.85	89.15	0	0	58	General Academic	0	0	17	96	27	8	1	87	16	18	16	MOTT HALL V	8E+11	40.832508	-73.878191	10472	Pelham - Throgs Neck
12X242	Mott Hall V	Common Core English	ELA	2023	73.36	154	16.23	75.97	7.79	0	58	General Academic	0	0	17	96	27	8	1	87	16	18	17	MOTT HALL V	8E+11	40.832508	-73.878191	10472	Pelham - Throgs Neck
19K422	Spring Creek Community School	Living Environment	Living_Env	2023	54.9	79	86.08	13.92	0	0	44	General Academic	0	0	2	87	25	6	1	81	13	26	26	SPRING CREEK COMMUNITY SCHOOL	8E+11	40.657266	-73.874064	11239	Canarsie - Flatlands
19K422	Spring Creek Community School	Common Core English	ELA	2023	65.23	83	75.9	24.1	0	0	44	General Academic	0	0	2	87	25	6	1	81	13	26	19.5	SPRING CREEK COMMUNITY SCHOOL	8E+11	40.657266	-73.874064	11239	Canarsie - Flatlands
19K422	Spring Creek Community School	Common Core Algebra	Algebra_I	2023	54.4	103	83.5	16.5	0	0	44	General Academic	0	0	2	87	25	6	1	81	13	26	13	SPRING CREEK COMMUNITY SCHOOL	8E+11	40.657266	-73.874064	11239	Canarsie - Flatlands
25Q285	World Journalism Preparatory: A College Board School	Common Core English	ELA	2023	70.11	86	0	50	19.77	30.23	45	General Academic	0	0	3	57	22	3	1	88	18	18	18	WORLD JOURNALISM PREPARATORY	8E+11	40.764884	-73.789365	11358	Flushing - Clearview
25Q285	World Journalism Preparatory: A College Board School	Common Core Algebra	Algebra_I	2023	74.13	101	0	39.6	20.79	39.6	45	General Academic	0	0	3	57	22	3	1	88	18	18	18	WORLD JOURNALISM PREPARATORY	8E+11	40.764884	-73.789365	11358	Flushing - Clearview
25Q285	World Journalism Preparatory: A College Board School	Living Environment	Living_Env	2023	74.38	105	0	37.14	22.86	40	45	General Academic	0	0	3	57	22	3	1	88	18	18	18	WORLD JOURNALISM PREPARATORY	8E+11	40.764884	-73.789365	11358	Flushing - Clearview
27Q323	Scholars' Academy	Common Core English	ELA	2023	90.25	114	24.56	35.09	0	40.35	73	General Academic	0	0	1	50	16	1	1	91	27	32	29.5	SCHOLARS' ACADEMY	8E+11	40.584543	-73.825162	11694	Rockaway
27Q323	Scholars' Academy	Living Environment	Living_Env	2023	85.75	151	0	24.5	27.81	47.68	73	General Academic	0	0	1	50	16	1	1	91	27	32	32	SCHOLARS' ACADEMY	8E+11	40.584543	-73.825162	11694	Rockaway
27Q323	Scholars' Academy	Common Core Algebra	Algebra_I	2023	83.25	215	15.81	24.65	22.79	36.74	73	General Academic	0	0	1	50	16	1	1	91	27	32	27	SCHOLARS' ACADEMY	8E+11	40.584543	-73.825162	11694	Rockaway
28Q167	Metropolitan Expeditionary Learning School	Common Core English	ELA	2023	77.31	106	19.81	43.4	20.75	16.04	70	General Academic	0	0	5	67	19	6	1	88	25	25	25	METROPOLITAN EXPEDITIONARY LRNING	8E+11	40.708431	-73.855543	11375	Jamaica
28Q167	Metropolitan Expeditionary Learning School	Living Environment	Living_Env	2023	67.02	113	11.5	48.67	26.55	13.27	70	General Academic	0	0	5	67	19	6	1	88	25	25	25	METROPOLITAN EXPEDITIONARY LRNING	8E+11	40.708431	-73.855543	11375	Jamaica
28Q167	Metropolitan Expeditionary Learning School	Common Core Algebra	Algebra_I	2023	63.86	162	8.64	49.38	29.63	12.35	70	General Academic	0	0	5	67	19	6	1	88	25	25	25	METROPOLITAN EXPEDITIONARY LRNING	8E+11	40.708431	-73.855543	11375	Jamaica
29Q283	Preparatory Academy for Writers: A College Board School	Common Core English	ELA	2023	76.26	88	89.77	10.23	0	0	36	General Academic	0	0	6	71	17	8	1	86	16	17	16.5	PREP ACADEMY FOR WRITERS	8E+11	40.66903	-73.757744	11413	Southeast Queens
29Q283	Preparatory Academy for Writers: A College Board School	Living Environment	Living_Env	2023	61.82	115	84.35	15.65	0	0	36	General Academic	0	0	6	71	17	8	1	86	16	17	17	PREP ACADEMY FOR WRITERS	8E+11	40.66903	-73.757744	11413	Southeast Queens
29Q283	Preparatory Academy for Writers: A College Board School	Common Core Algebra	Algebra_I	2023	65.32	171	81.87	13.45	4.68	0	36	General Academic	0	0	6	71	17	8	1	86	16	17	16	PREP ACADEMY FOR WRITERS	8E+11	40.66903	-73.757744	11413	Southeast Queens
30Q286	The Young Women's Leadership School Astoria	Common Core English	ELA	2023	81.73	62	0	51.61	29.03	19.35	42	General Academic	0	0	8	78	18	2	1	88	25	27	26	YOUNG WOMENS LEADERSHIP SCHOOL	8E+11	40.770769	-73.92383	11102	Long Island City - Astoria
30Q286	The Young Women's Leadership School Astoria	Living Environment	Living_Env	2023	68.8	81	0	51.85	29.63	18.52	42	General Academic	0	0	8	78	18	2	1	88	25	27	27	YOUNG WOMENS LEADERSHIP SCHOOL	8E+11	40.770769	-73.92383	11102	Long Island City - Astoria
30Q286	The Young Women's Leadership School Astoria	Common Core Algebra	Algebra_I	2023	68.32	113	8.85	40.71	23.01	27.43	42	General Academic	0	0	8	78	18	2	1	88	25	27	25	YOUNG WOMENS LEADERSHIP SCHOOL	8E+11	40.770769	-73.92383	11102	Long Island City - Astoria
31R028	The Eagle Academy for Young Men of Staten Island	Living Environment	Living_Env	2023	50	20	100	0	0	0	45	General Academic	0	0	7	84	44	7	1	84	15	15	15	EAGLE ACADEMY FOR YOUNG MEN	8E+11	40.620443	-74.080695	10304	Stapleton - St. George
31R028	The Eagle Academy for Young Men of Staten Island	Common Core Algebra	Algebra_I	2023	53.5	22	100	0	0	0	45	General Academic	0	0	7	84	44	7	1	84	15	15	15	EAGLE ACADEMY FOR YOUNG MEN	8E+11	40.620443	-74.080695	10304	Stapleton - St. George
31R028	The Eagle Academy for Young Men of Staten Island	Common Core English	ELA	2023	65.94	36	52.78	47.22	0	0	45	General Academic	0	0	7	84	44	7	1	84	15	15	15	EAGLE ACADEMY FOR YOUNG MEN	8E+11	40.620443	-74.080695	10304	Stapleton - St. George
31R085	The Young Women's Leadership School of Queens	Living Environment	Living_Env	2023	72.9	97	34.02	20.62	45.36	0	5	General Academic	0	0	2	94	29	6	1	89				YOUNG WOMEN'S LEADERSHIP OF SI	8E+11	40.708409	-73.804166	11432	Jamaica
31R085	The Young Women's Leadership School of Queens	Common Core English	ELA	2023	80.35	110	34.55	12.73	52.73	0	5	General Academic	0	0	2	94	29	6	1	89				YOUNG WOMEN'S LEADERSHIP OF SI	8E+11	40.708409	-73.804166	11432	Jamaica
31R085	The Young Women's Leadership School of Queens	Common Core Algebra	Algebra_I	2023	72.5	171	36.26	16.96	46.78	0	5	General Academic	0	0	2	94	29	6	1	89				YOUNG WOMEN'S LEADERSHIP OF SI	8E+11	40.708409	-73.804166	11432	Jamaica
71M148	Eagle Academy for Young Men of Harlem	Living Environment	Living_Env	2023	47.66	35	65.71	34.29	0	0	26	General Academic	0	0	7	84	41	20	1	76	12	13	13	EAGLE ACAD-YOUNG MEN-HARLEM	8E+11	40.817228	-73.947151	10030	Central Harlem - Morningside Heights
71M148	Eagle Academy for Young Men of Harlem	Common Core English	ELA	2023	66.5	35	100	0	0	0	26	General Academic	0	0	7	84	41	20	1	76	12	13	12.5	EAGLE ACAD-YOUNG MEN-HARLEM	8E+11	40.817228	-73.947151	10030	Central Harlem - Morningside Heights
71M148	Eagle Academy for Young Men of Harlem	Common Core Algebra	Algebra_I	2023	58.91	46	69.57	30.43	0	0	26	General Academic	0	0	7	84	41	20	1	76	12	13	12	EAGLE ACAD-YOUNG MEN-HARLEM	8E+11	40.817228	-73.947151	10030	Central Harlem - Morningside Heights
71M408	Professional Performing Arts High School	Living Environment	Living_Env	2023	78.87	54	25.93	40.74	0	33.33	32	General Academic	0	0	0	36	20	5	1	84	13	16	16	PROFESSIONAL PERF ARTS HIGH SCHOOL	8E+11	40.761327	-73.988665	10036	Chelsea - Clinton
71M408	Professional Performing Arts High School	Common Core Algebra	Algebra_I	2023	68.46	74	29.73	36.49	0	33.78	32	General Academic	0	0	0	36	20	5	1	84	13	16	13	PROFESSIONAL PERF ARTS HIGH SCHOOL	8E+11	40.761327	-73.988665	10036	Chelsea - Clinton
71M408	Professional Performing Arts High School	Common Core English	ELA	2023	80.39	101	15.84	32.67	0	51.49	32	General Academic	0	0	0	36	20	5	1	84	13	16	14.5	PROFESSIONAL PERF ARTS HIGH SCHOOL	8E+11	40.761327	-73.988665	10036	Chelsea - Clinton
71M450	East Side Community School	Common Core English	ELA	2023	80.26	97	18.56	63.92	0	17.53	64	General Academic	0	0	2	67	34	11	1	94	11	24	17.5	EAST SIDE COMMUNITY SCHOOL	8E+11	40.729152	-73.982472	10009	Union Square - Lower East Side
71M499	Frederick Douglass Academy	Common Core English	ELA	2023	65.67	154	63.64	31.82	0	4.55	64	General Academic	0	0	7	88	23	13	1	80	16	20	18	FREDERICK DOUGLASS ACADEMY	8E+11	40.823988	-73.935746	10039	Central Harlem - Morningside Heights
71M499	Frederick Douglass Academy	Living Environment	Living_Env	2023	51.05	161	55.28	44.72	0	0	64	General Academic	0	0	7	88	23	13	1	80	16	20	20	FREDERICK DOUGLASS ACADEMY	8E+11	40.823988	-73.935746	10039	Central Harlem - Morningside Heights
71M499	Frederick Douglass Academy	Common Core Algebra	Algebra_I	2023	52.55	199	59.3	40.7	0	0	64	General Academic	0	0	7	88	23	13	1	80	16	20	16	FREDERICK DOUGLASS ACADEMY	8E+11	40.823988	-73.935746	10039	Central Harlem - Morningside Heights
71M610	Young Women's Leadership School	Living Environment	Living_Env	2023	74.47	55	43.64	56.36	0	0	34	General Academic	0	0	4	80	22	7	1	85	25	27	27	YOUNG WOMEN'S LEADERSHIP SCHOOL	8E+11	40.792932	-73.947171	10029	East Harlem
